Audiofile,start,end,class
S01_U04.CH4.wav,6150.642,6150.783,background
S01_U04.CH4.wav,6150.783,6151.193,foreground
S01_U04.CH4.wav,6151.193,6151.233,background
S01_U04.CH4.wav,6151.233,6151.302,foreground
S01_U04.CH4.wav,6151.302,6151.312,background
S01_U04.CH4.wav,6151.312,6151.323,foreground
S01_U04.CH4.wav,6151.323,6151.653,background
S01_U04.CH4.wav,6151.653,6152.052,foreground
S01_U04.CH4.wav,6152.052,6152.953,background
S01_U04.CH4.wav,6152.953,6153.392,foreground
S01_U04.CH4.wav,6153.392,6154.082,background
S01_U04.CH4.wav,6154.082,6155.842,foreground
S01_U04.CH4.wav,6155.842,6156.392,background
S01_U04.CH4.wav,6156.392,6157.632,foreground
S01_U04.CH4.wav,6157.632,6157.722,background
S01_U04.CH4.wav,6157.722,6159.182,foreground
S01_U04.CH4.wav,6159.182,6160.922,background
S01_U04.CH4.wav,6160.922,6162.413,foreground
S01_U04.CH4.wav,6162.413,6162.842,background
S01_U04.CH4.wav,6162.842,6163.792,foreground
S01_U04.CH4.wav,6163.792,6166.592,background
S01_U04.CH4.wav,6166.592,6169.222,foreground
S01_U04.CH4.wav,6169.222,6169.663,background
S01_U04.CH4.wav,6169.663,6169.812,foreground
S01_U04.CH4.wav,6169.812,6170.153,background
S01_U04.CH4.wav,6170.153,6170.172,foreground
S01_U04.CH4.wav,6170.172,6170.182,background
S01_U04.CH4.wav,6170.182,6179.523,foreground
S01_U04.CH4.wav,6179.523,6179.773,background
S01_U04.CH4.wav,6179.773,6180.752,foreground
S01_U04.CH4.wav,6180.752,6181.342,background
S01_U04.CH4.wav,6181.342,6182.913,foreground
S01_U04.CH4.wav,6182.913,6182.953,background
S01_U04.CH4.wav,6182.953,6183.582,foreground
S01_U04.CH4.wav,6183.582,6184.222,background
S01_U04.CH4.wav,6184.222,6188.233,foreground
S01_U04.CH4.wav,6188.233,6188.582,background
S01_U04.CH4.wav,6188.582,6190.483,foreground
S01_U04.CH4.wav,6190.483,6190.882,background
S01_U04.CH4.wav,6190.882,6193.262,foreground
S01_U04.CH4.wav,6193.262,6193.693,background
S01_U04.CH4.wav,6193.693,6193.703,foreground
S01_U04.CH4.wav,6193.703,6193.743,background
S01_U04.CH4.wav,6193.743,6195.712,foreground
S01_U04.CH4.wav,6195.712,6195.722,background
S01_U04.CH4.wav,6195.722,6195.792,foreground
S01_U04.CH4.wav,6195.792,6196.172,background
S01_U04.CH4.wav,6196.172,6198.422,foreground
S01_U04.CH4.wav,6198.422,6198.523,background
S01_U04.CH4.wav,6198.523,6198.642,foreground
S01_U04.CH4.wav,6198.642,6198.712,background
S01_U04.CH4.wav,6198.712,6204.512,foreground
S01_U04.CH4.wav,6204.512,6204.943,background
S01_U04.CH4.wav,6204.943,6234.922,foreground
S01_U04.CH4.wav,6234.922,6235.163,background
S01_U04.CH4.wav,6235.163,6239.483,foreground
S01_U04.CH4.wav,6239.483,6239.823,background
S01_U04.CH4.wav,6239.823,6240.623,foreground
S01_U04.CH4.wav,6240.623,6241.342,background
S01_U04.CH4.wav,6241.342,6256.892,foreground
S01_U04.CH4.wav,6256.892,6259.292,background
S01_U04.CH4.wav,6259.292,6259.352,foreground
S01_U04.CH4.wav,6259.352,6259.432,background
S01_U04.CH4.wav,6259.432,6259.823,foreground
S01_U04.CH4.wav,6259.823,6259.882,background
S01_U04.CH4.wav,6259.882,6259.903,foreground
S01_U04.CH4.wav,6259.903,6259.922,background
S01_U04.CH4.wav,6259.922,6260.453,foreground
S01_U04.CH4.wav,6260.453,6260.623,background
S01_U04.CH4.wav,6260.623,6260.642,foreground
S01_U04.CH4.wav,6260.642,6260.663,background
S01_U04.CH4.wav,6260.663,6260.672,foreground
S01_U04.CH4.wav,6260.672,6260.682,background
S01_U04.CH4.wav,6260.682,6261.453,foreground
S01_U04.CH4.wav,6261.453,6262.302,background
S01_U04.CH4.wav,6262.302,6263.363,foreground
S01_U04.CH4.wav,6263.363,6264.493,background
S01_U04.CH4.wav,6264.493,6264.523,foreground
S01_U04.CH4.wav,6264.523,6264.562,background
S01_U04.CH4.wav,6264.562,6264.582,foreground
S01_U04.CH4.wav,6264.582,6264.602,background
S01_U04.CH4.wav,6264.602,6264.623,foreground
S01_U04.CH4.wav,6264.623,6264.653,background
S01_U04.CH4.wav,6264.653,6264.663,foreground
S01_U04.CH4.wav,6264.663,6264.682,background
S01_U04.CH4.wav,6264.682,6264.762,foreground
S01_U04.CH4.wav,6264.762,6265.413,background
S01_U04.CH4.wav,6265.413,6265.502,foreground
S01_U04.CH4.wav,6265.502,6266.233,background
S01_U04.CH4.wav,6266.233,6283.542,foreground
S01_U04.CH4.wav,6283.542,6283.573,background
S01_U04.CH4.wav,6283.573,6283.582,foreground
S01_U04.CH4.wav,6283.582,6283.592,background
S01_U04.CH4.wav,6283.592,6286.073,foreground
S01_U04.CH4.wav,6286.073,6286.332,background
S01_U04.CH4.wav,6286.332,6289.042,foreground
S01_U04.CH4.wav,6289.042,6289.203,background
S01_U04.CH4.wav,6289.203,6289.972,foreground
S01_U04.CH4.wav,6289.972,6290.502,background
S01_U04.CH4.wav,6290.502,6290.512,foreground
S01_U04.CH4.wav,6290.512,6290.542,background
S01_U04.CH4.wav,6290.542,6291.443,foreground
S01_U04.CH4.wav,6291.443,6292.123,background
S01_U04.CH4.wav,6292.123,6310.613,foreground
S01_U04.CH4.wav,6310.613,6311.073,background
S01_U04.CH4.wav,6311.073,6311.493,foreground
S01_U04.CH4.wav,6311.493,6311.552,background
S01_U04.CH4.wav,6311.552,6311.783,foreground
S01_U04.CH4.wav,6311.783,6311.792,background
S01_U04.CH4.wav,6311.792,6311.832,foreground
S01_U04.CH4.wav,6311.832,6311.842,background
S01_U04.CH4.wav,6311.842,6312.073,foreground
S01_U04.CH4.wav,6312.073,6312.722,background
S01_U04.CH4.wav,6312.722,6312.792,foreground
S01_U04.CH4.wav,6312.792,6312.993,background
S01_U04.CH4.wav,6312.993,6313.413,foreground
S01_U04.CH4.wav,6313.413,6313.792,background
S01_U04.CH4.wav,6313.792,6314.042,foreground
S01_U04.CH4.wav,6314.042,6316.222,background
S01_U04.CH4.wav,6316.222,6316.602,foreground
S01_U04.CH4.wav,6316.602,6316.953,background
S01_U04.CH4.wav,6316.953,6317.392,foreground
S01_U04.CH4.wav,6317.392,6317.823,background
S01_U04.CH4.wav,6317.823,6318.312,foreground
S01_U04.CH4.wav,6318.312,6318.502,background
S01_U04.CH4.wav,6318.502,6318.703,foreground
S01_U04.CH4.wav,6318.703,6318.752,background
S01_U04.CH4.wav,6318.752,6330.132,foreground
S01_U04.CH4.wav,6330.132,6330.153,background
S01_U04.CH4.wav,6330.153,6330.312,foreground
S01_U04.CH4.wav,6330.312,6330.332,background
S01_U04.CH4.wav,6330.332,6330.342,foreground
S01_U04.CH4.wav,6330.342,6330.352,background
S01_U04.CH4.wav,6330.352,6332.443,foreground
S01_U04.CH4.wav,6332.443,6332.462,background
S01_U04.CH4.wav,6332.462,6333.052,foreground
S01_U04.CH4.wav,6333.052,6333.363,background
S01_U04.CH4.wav,6333.363,6337.873,foreground
S01_U04.CH4.wav,6337.873,6337.953,background
S01_U04.CH4.wav,6337.953,6337.983,foreground
S01_U04.CH4.wav,6337.983,6338.102,background
S01_U04.CH4.wav,6338.102,6341.033,foreground
S01_U04.CH4.wav,6341.033,6341.172,background
S01_U04.CH4.wav,6341.172,6341.233,foreground
S01_U04.CH4.wav,6341.233,6341.342,background
S01_U04.CH4.wav,6341.342,6343.113,foreground
S01_U04.CH4.wav,6343.113,6343.873,background
S01_U04.CH4.wav,6343.873,6345.382,foreground
S01_U04.CH4.wav,6345.382,6345.403,background
S01_U04.CH4.wav,6345.403,6345.422,foreground
S01_U04.CH4.wav,6345.422,6346.123,background
S01_U04.CH4.wav,6346.123,6347.392,foreground
S01_U04.CH4.wav,6347.392,6348.203,background
S01_U04.CH4.wav,6348.203,6349.773,foreground
S01_U04.CH4.wav,6349.773,6349.882,background
S01_U04.CH4.wav,6349.882,6350.062,foreground
S01_U04.CH4.wav,6350.062,6350.233,background
S01_U04.CH4.wav,6350.233,6351.623,foreground
S01_U04.CH4.wav,6351.623,6351.983,background
S01_U04.CH4.wav,6351.983,6365.762,foreground
S01_U04.CH4.wav,6365.762,6365.953,background
S01_U04.CH4.wav,6365.953,6372.392,foreground
S01_U04.CH4.wav,6372.392,6372.842,background
S01_U04.CH4.wav,6372.842,6377.413,foreground
S01_U04.CH4.wav,6377.413,6378.722,background
S01_U04.CH4.wav,6378.722,6379.592,foreground
S01_U04.CH4.wav,6379.592,6380.172,background
S01_U04.CH4.wav,6380.172,6382.943,foreground
S01_U04.CH4.wav,6382.943,6383.233,background
S01_U04.CH4.wav,6383.233,6390.243,foreground
S01_U04.CH4.wav,6390.243,6390.943,background
S01_U04.CH4.wav,6390.943,6399.703,foreground
S01_U04.CH4.wav,6399.703,6400.462,background
S01_U04.CH4.wav,6400.462,6401.212,foreground
S01_U04.CH4.wav,6401.212,6401.262,background
S01_U04.CH4.wav,6401.262,6401.273,foreground
S01_U04.CH4.wav,6401.273,6401.292,background
S01_U04.CH4.wav,6401.292,6401.352,foreground
S01_U04.CH4.wav,6401.352,6401.892,background
S01_U04.CH4.wav,6401.892,6404.823,foreground
S01_U04.CH4.wav,6404.823,6404.953,background
S01_U04.CH4.wav,6404.953,6405.932,foreground
S01_U04.CH4.wav,6405.932,6406.273,background
S01_U04.CH4.wav,6406.273,6409.773,foreground
S01_U04.CH4.wav,6409.773,6409.842,background
S01_U04.CH4.wav,6409.842,6409.983,foreground
S01_U04.CH4.wav,6409.983,6410.512,background
S01_U04.CH4.wav,6410.512,6412.252,foreground
S01_U04.CH4.wav,6412.252,6413.352,background
S01_U04.CH4.wav,6413.352,6415.453,foreground
S01_U04.CH4.wav,6415.453,6415.462,background
S01_U04.CH4.wav,6415.462,6416.002,foreground
S01_U04.CH4.wav,6416.002,6416.472,background
S01_U04.CH4.wav,6416.472,6423.042,foreground
S01_U04.CH4.wav,6423.042,6424.283,background
S01_U04.CH4.wav,6424.283,6424.773,foreground
S01_U04.CH4.wav,6424.773,6425.262,background
S01_U04.CH4.wav,6425.262,6425.783,foreground
S01_U04.CH4.wav,6425.783,6425.832,background
S01_U04.CH4.wav,6425.832,6432.212,foreground
S01_U04.CH4.wav,6432.212,6433.052,background
S01_U04.CH4.wav,6433.052,6433.283,foreground
S01_U04.CH4.wav,6433.283,6433.312,background
S01_U04.CH4.wav,6433.312,6434.582,foreground
S01_U04.CH4.wav,6434.582,6434.712,background
S01_U04.CH4.wav,6434.712,6434.722,foreground
S01_U04.CH4.wav,6434.722,6434.762,background
S01_U04.CH4.wav,6434.762,6434.802,foreground
S01_U04.CH4.wav,6434.802,6434.852,background
S01_U04.CH4.wav,6434.852,6434.873,foreground
S01_U04.CH4.wav,6434.873,6434.882,background
S01_U04.CH4.wav,6434.882,6454.672,foreground
S01_U04.CH4.wav,6454.672,6455.443,background
S01_U04.CH4.wav,6455.443,6466.042,foreground
S01_U04.CH4.wav,6466.042,6466.193,background
S01_U04.CH4.wav,6466.193,6468.332,foreground
S01_U04.CH4.wav,6468.332,6468.592,background
S01_U04.CH4.wav,6468.592,6475.262,foreground
S01_U04.CH4.wav,6475.262,6475.292,background
S01_U04.CH4.wav,6475.292,6479.592,foreground
S01_U04.CH4.wav,6479.592,6479.852,background
S01_U04.CH4.wav,6479.852,6482.243,foreground
S01_U04.CH4.wav,6482.243,6482.443,background
S01_U04.CH4.wav,6482.443,6485.743,foreground
S01_U04.CH4.wav,6485.743,6485.903,background
S01_U04.CH4.wav,6485.903,6487.012,foreground
S01_U04.CH4.wav,6487.012,6487.533,background
S01_U04.CH4.wav,6487.533,6488.193,foreground
S01_U04.CH4.wav,6488.193,6489.823,background
S01_U04.CH4.wav,6489.823,6491.762,foreground
S01_U04.CH4.wav,6491.762,6491.802,background
S01_U04.CH4.wav,6491.802,6491.852,foreground
S01_U04.CH4.wav,6491.852,6492.342,background
S01_U04.CH4.wav,6492.342,6495.873,foreground
S01_U04.CH4.wav,6495.873,6496.392,background
S01_U04.CH4.wav,6496.392,6497.842,foreground
S01_U04.CH4.wav,6497.842,6498.302,background
S01_U04.CH4.wav,6498.302,6498.863,foreground
S01_U04.CH4.wav,6498.863,6498.993,background
S01_U04.CH4.wav,6498.993,6499.092,foreground
S01_U04.CH4.wav,6499.092,6499.102,background
S01_U04.CH4.wav,6499.102,6499.132,foreground
S01_U04.CH4.wav,6499.132,6499.182,background
S01_U04.CH4.wav,6499.182,6499.222,foreground
S01_U04.CH4.wav,6499.222,6499.233,background
S01_U04.CH4.wav,6499.233,6499.842,foreground
S01_U04.CH4.wav,6499.842,6500.602,background
S01_U04.CH4.wav,6500.602,6501.352,foreground
S01_U04.CH4.wav,6501.352,6501.363,background
S01_U04.CH4.wav,6501.363,6501.523,foreground
S01_U04.CH4.wav,6501.523,6501.863,background
S01_U04.CH4.wav,6501.863,6501.913,foreground
S01_U04.CH4.wav,6501.913,6501.972,background
S01_U04.CH4.wav,6501.972,6503.913,foreground
S01_U04.CH4.wav,6503.913,6504.042,background
S01_U04.CH4.wav,6504.042,6506.203,foreground
S01_U04.CH4.wav,6506.203,6506.212,background
S01_U04.CH4.wav,6506.212,6506.222,foreground
S01_U04.CH4.wav,6506.222,6506.502,background
S01_U04.CH4.wav,6506.502,6506.533,foreground
S01_U04.CH4.wav,6506.533,6506.573,background
S01_U04.CH4.wav,6506.573,6508.312,foreground
S01_U04.CH4.wav,6508.312,6509.743,background
S01_U04.CH4.wav,6509.743,6510.012,foreground
S01_U04.CH4.wav,6510.012,6510.062,background
S01_U04.CH4.wav,6510.062,6510.082,foreground
S01_U04.CH4.wav,6510.082,6510.193,background
S01_U04.CH4.wav,6510.193,6512.483,foreground
S01_U04.CH4.wav,6512.483,6513.712,background
S01_U04.CH4.wav,6513.712,6516.663,foreground
S01_U04.CH4.wav,6516.663,6517.443,background
S01_U04.CH4.wav,6517.443,6518.993,foreground
S01_U04.CH4.wav,6518.993,6519.392,background
S01_U04.CH4.wav,6519.392,6519.533,foreground
S01_U04.CH4.wav,6519.533,6520.073,background
S01_U04.CH4.wav,6520.073,6527.512,foreground
S01_U04.CH4.wav,6527.512,6527.623,background
S01_U04.CH4.wav,6527.623,6532.002,foreground
S01_U04.CH4.wav,6532.002,6532.252,background
S01_U04.CH4.wav,6532.252,6544.052,foreground
S01_U04.CH4.wav,6544.052,6544.222,background
S01_U04.CH4.wav,6544.222,6550.653,foreground
S01_U04.CH4.wav,6550.653,6550.922,background
S01_U04.CH4.wav,6550.922,6556.382,foreground
S01_U04.CH4.wav,6556.382,6558.573,background
S01_U04.CH4.wav,6558.573,6563.613,foreground
S01_U04.CH4.wav,6563.613,6563.623,background
S01_U04.CH4.wav,6563.623,6563.632,foreground
S01_U04.CH4.wav,6563.632,6563.642,background
S01_U04.CH4.wav,6563.642,6564.582,foreground
S01_U04.CH4.wav,6564.582,6565.222,background
S01_U04.CH4.wav,6565.222,6566.132,foreground
S01_U04.CH4.wav,6566.132,6566.262,background
S01_U04.CH4.wav,6566.262,6567.082,foreground
S01_U04.CH4.wav,6567.082,6568.523,background
S01_U04.CH4.wav,6568.523,6569.892,foreground
S01_U04.CH4.wav,6569.892,6570.842,background
S01_U04.CH4.wav,6570.842,6574.392,foreground
S01_U04.CH4.wav,6574.392,6574.802,background
S01_U04.CH4.wav,6574.802,6575.722,foreground
S01_U04.CH4.wav,6575.722,6577.863,background
S01_U04.CH4.wav,6577.863,6585.382,foreground
S01_U04.CH4.wav,6585.382,6585.792,background
S01_U04.CH4.wav,6585.792,6586.802,foreground
S01_U04.CH4.wav,6586.802,6587.332,background
S01_U04.CH4.wav,6587.332,6611.602,foreground
S01_U04.CH4.wav,6611.602,6612.052,background
S01_U04.CH4.wav,6612.052,6613.163,foreground
S01_U04.CH4.wav,6613.163,6614.432,background
S01_U04.CH4.wav,6614.432,6615.582,foreground
S01_U04.CH4.wav,6615.582,6616.052,background
S01_U04.CH4.wav,6616.052,6624.972,foreground
S01_U04.CH4.wav,6624.972,6625.523,background
S01_U04.CH4.wav,6625.523,6640.802,foreground
S01_U04.CH4.wav,6640.802,6641.502,background
S01_U04.CH4.wav,6641.502,6641.573,foreground
S01_U04.CH4.wav,6641.573,6641.653,background
S01_U04.CH4.wav,6641.653,6641.733,foreground
S01_U04.CH4.wav,6641.733,6641.762,background
S01_U04.CH4.wav,6641.762,6642.302,foreground
S01_U04.CH4.wav,6642.302,6642.373,background
S01_U04.CH4.wav,6642.373,6642.382,foreground
S01_U04.CH4.wav,6642.382,6642.752,background
S01_U04.CH4.wav,6642.752,6651.102,foreground
S01_U04.CH4.wav,6651.102,6651.182,background
S01_U04.CH4.wav,6651.182,6651.193,foreground
S01_U04.CH4.wav,6651.193,6651.523,background
S01_U04.CH4.wav,6651.523,6655.773,foreground
S01_U04.CH4.wav,6655.773,6655.783,background
S01_U04.CH4.wav,6655.783,6655.812,foreground
S01_U04.CH4.wav,6655.812,6655.823,background
S01_U04.CH4.wav,6655.823,6655.882,foreground
S01_U04.CH4.wav,6655.882,6656.023,background
S01_U04.CH4.wav,6656.023,6670.663,foreground
S01_U04.CH4.wav,6670.663,6672.592,background
S01_U04.CH4.wav,6672.592,6673.312,foreground
S01_U04.CH4.wav,6673.312,6674.052,background
S01_U04.CH4.wav,6674.052,6681.123,foreground
S01_U04.CH4.wav,6681.123,6681.132,background
S01_U04.CH4.wav,6681.132,6681.153,foreground
S01_U04.CH4.wav,6681.153,6682.012,background
S01_U04.CH4.wav,6682.012,6683.102,foreground
S01_U04.CH4.wav,6683.102,6683.422,background
S01_U04.CH4.wav,6683.422,6688.373,foreground
S01_U04.CH4.wav,6688.373,6688.573,background
S01_U04.CH4.wav,6688.573,6693.403,foreground
S01_U04.CH4.wav,6693.403,6693.523,background
S01_U04.CH4.wav,6693.523,6693.592,foreground
S01_U04.CH4.wav,6693.592,6693.653,background
S01_U04.CH4.wav,6693.653,6694.222,foreground
S01_U04.CH4.wav,6694.222,6695.142,background
S01_U04.CH4.wav,6695.142,6695.332,foreground
S01_U04.CH4.wav,6695.332,6696.102,background
S01_U04.CH4.wav,6696.102,6696.113,foreground
S01_U04.CH4.wav,6696.113,6696.123,background
S01_U04.CH4.wav,6696.123,6697.182,foreground
S01_U04.CH4.wav,6697.182,6697.943,background
S01_U04.CH4.wav,6697.943,6707.783,foreground
S01_U04.CH4.wav,6707.783,6708.182,background
S01_U04.CH4.wav,6708.182,6713.592,foreground
S01_U04.CH4.wav,6713.592,6714.102,background
S01_U04.CH4.wav,6714.102,6715.993,foreground
S01_U04.CH4.wav,6715.993,6716.422,background
S01_U04.CH4.wav,6716.422,6717.832,foreground
S01_U04.CH4.wav,6717.832,6718.342,background
S01_U04.CH4.wav,6718.342,6719.432,foreground
S01_U04.CH4.wav,6719.432,6719.672,background
S01_U04.CH4.wav,6719.672,6722.823,foreground
S01_U04.CH4.wav,6722.823,6722.842,background
S01_U04.CH4.wav,6722.842,6726.773,foreground
S01_U04.CH4.wav,6726.773,6728.392,background
S01_U04.CH4.wav,6728.392,6728.752,foreground
S01_U04.CH4.wav,6728.752,6729.132,background
S01_U04.CH4.wav,6729.132,6731.983,foreground
S01_U04.CH4.wav,6731.983,6732.172,background
S01_U04.CH4.wav,6732.172,6735.203,foreground
S01_U04.CH4.wav,6735.203,6735.523,background
S01_U04.CH4.wav,6735.523,6735.573,foreground
S01_U04.CH4.wav,6735.573,6735.602,background
S01_U04.CH4.wav,6735.602,6743.663,foreground
S01_U04.CH4.wav,6743.663,6743.932,background
S01_U04.CH4.wav,6743.932,6759.802,foreground
S01_U04.CH4.wav,6759.802,6760.233,background
S01_U04.CH4.wav,6760.233,6765.073,foreground
S01_U04.CH4.wav,6765.073,6765.342,background
S01_U04.CH4.wav,6765.342,6768.172,foreground
S01_U04.CH4.wav,6768.172,6768.262,background
S01_U04.CH4.wav,6768.262,6768.392,foreground
S01_U04.CH4.wav,6768.392,6768.453,background
S01_U04.CH4.wav,6768.453,6776.153,foreground
S01_U04.CH4.wav,6776.153,6776.552,background
S01_U04.CH4.wav,6776.552,6777.722,foreground
S01_U04.CH4.wav,6777.722,6778.743,background
S01_U04.CH4.wav,6778.743,6778.762,foreground
S01_U04.CH4.wav,6778.762,6778.783,background
S01_U04.CH4.wav,6778.783,6778.802,foreground
S01_U04.CH4.wav,6778.802,6778.812,background
S01_U04.CH4.wav,6778.812,6778.842,foreground
S01_U04.CH4.wav,6778.842,6778.882,background
S01_U04.CH4.wav,6778.882,6778.913,foreground
S01_U04.CH4.wav,6778.913,6778.932,background
S01_U04.CH4.wav,6778.932,6783.432,foreground
S01_U04.CH4.wav,6783.432,6783.913,background
S01_U04.CH4.wav,6783.913,6784.773,foreground
S01_U04.CH4.wav,6784.773,6784.812,background
S01_U04.CH4.wav,6784.812,6784.832,foreground
S01_U04.CH4.wav,6784.832,6784.953,background
S01_U04.CH4.wav,6784.953,6790.592,foreground
S01_U04.CH4.wav,6790.592,6791.273,background
S01_U04.CH4.wav,6791.273,6798.392,foreground
S01_U04.CH4.wav,6798.392,6798.413,background
S01_U04.CH4.wav,6798.413,6798.443,foreground
S01_U04.CH4.wav,6798.443,6798.642,background
S01_U04.CH4.wav,6798.642,6805.493,foreground
S01_U04.CH4.wav,6805.493,6805.502,background
S01_U04.CH4.wav,6805.502,6805.523,foreground
S01_U04.CH4.wav,6805.523,6806.812,background
S01_U04.CH4.wav,6806.812,6808.413,foreground
S01_U04.CH4.wav,6808.413,6809.153,background
S01_U04.CH4.wav,6809.153,6809.203,foreground
S01_U04.CH4.wav,6809.203,6809.222,background
S01_U04.CH4.wav,6809.222,6819.453,foreground
S01_U04.CH4.wav,6819.453,6819.693,background
S01_U04.CH4.wav,6819.693,6820.203,foreground
S01_U04.CH4.wav,6820.203,6820.802,background
S01_U04.CH4.wav,6820.802,6820.832,foreground
S01_U04.CH4.wav,6820.832,6820.873,background
S01_U04.CH4.wav,6820.873,6823.903,foreground
S01_U04.CH4.wav,6823.903,6824.323,background
S01_U04.CH4.wav,6824.323,6834.892,foreground
S01_U04.CH4.wav,6834.892,6834.932,background
S01_U04.CH4.wav,6834.932,6834.962,foreground
S01_U04.CH4.wav,6834.962,6835.312,background
S01_U04.CH4.wav,6835.312,6835.983,foreground
S01_U04.CH4.wav,6835.983,6836.252,background
S01_U04.CH4.wav,6836.252,6846.823,foreground
S01_U04.CH4.wav,6846.823,6846.983,background
S01_U04.CH4.wav,6846.983,6847.922,foreground
S01_U04.CH4.wav,6847.922,6848.943,background
S01_U04.CH4.wav,6848.943,6849.823,foreground
S01_U04.CH4.wav,6849.823,6849.852,background
