Audiofile,start,end,class
S01_U04.CH4.wav,6163.752,6166.802,background
S01_U04.CH4.wav,6166.802,6169.542,foreground
S01_U04.CH4.wav,6169.542,6170.102,background
S01_U04.CH4.wav,6170.102,6172.453,foreground
S01_U04.CH4.wav,6172.453,6172.552,background
S01_U04.CH4.wav,6172.552,6180.752,foreground
S01_U04.CH4.wav,6180.752,6181.292,background
S01_U04.CH4.wav,6181.292,6182.472,foreground
S01_U04.CH4.wav,6182.472,6182.653,background
S01_U04.CH4.wav,6182.653,6182.743,foreground
S01_U04.CH4.wav,6182.743,6182.962,background
S01_U04.CH4.wav,6182.962,6183.613,foreground
S01_U04.CH4.wav,6183.613,6184.153,background
S01_U04.CH4.wav,6184.153,6188.203,foreground
S01_U04.CH4.wav,6188.203,6188.582,background
S01_U04.CH4.wav,6188.582,6190.632,foreground
S01_U04.CH4.wav,6190.632,6190.882,background
S01_U04.CH4.wav,6190.882,6191.752,foreground
S01_U04.CH4.wav,6191.752,6192.113,background
S01_U04.CH4.wav,6192.113,6192.403,foreground
S01_U04.CH4.wav,6192.403,6193.052,background
S01_U04.CH4.wav,6193.052,6193.073,foreground
S01_U04.CH4.wav,6193.073,6193.172,background
S01_U04.CH4.wav,6193.172,6193.193,foreground
S01_U04.CH4.wav,6193.193,6193.203,background
S01_U04.CH4.wav,6193.203,6193.252,foreground
S01_U04.CH4.wav,6193.252,6193.363,background
S01_U04.CH4.wav,6193.363,6194.623,foreground
S01_U04.CH4.wav,6194.623,6195.033,background
S01_U04.CH4.wav,6195.033,6195.653,foreground
S01_U04.CH4.wav,6195.653,6196.302,background
S01_U04.CH4.wav,6196.302,6196.682,foreground
S01_U04.CH4.wav,6196.682,6197.502,background
S01_U04.CH4.wav,6197.502,6197.512,foreground
S01_U04.CH4.wav,6197.512,6197.573,background
S01_U04.CH4.wav,6197.573,6197.892,foreground
S01_U04.CH4.wav,6197.892,6198.163,background
S01_U04.CH4.wav,6198.163,6198.592,foreground
S01_U04.CH4.wav,6198.592,6199.163,background
S01_U04.CH4.wav,6199.163,6199.573,foreground
S01_U04.CH4.wav,6199.573,6199.792,background
S01_U04.CH4.wav,6199.792,6200.462,foreground
S01_U04.CH4.wav,6200.462,6202.012,background
S01_U04.CH4.wav,6202.012,6202.023,foreground
S01_U04.CH4.wav,6202.023,6202.082,background
S01_U04.CH4.wav,6202.082,6202.092,foreground
S01_U04.CH4.wav,6202.092,6202.113,background
S01_U04.CH4.wav,6202.113,6202.132,foreground
S01_U04.CH4.wav,6202.132,6202.302,background
S01_U04.CH4.wav,6202.302,6203.882,foreground
S01_U04.CH4.wav,6203.882,6204.052,background
S01_U04.CH4.wav,6204.052,6204.092,foreground
S01_U04.CH4.wav,6204.092,6204.102,background
S01_U04.CH4.wav,6204.102,6204.222,foreground
S01_U04.CH4.wav,6204.222,6205.132,background
S01_U04.CH4.wav,6205.132,6205.342,foreground
S01_U04.CH4.wav,6205.342,6205.363,background
S01_U04.CH4.wav,6205.363,6205.432,foreground
S01_U04.CH4.wav,6205.432,6205.812,background
S01_U04.CH4.wav,6205.812,6206.703,foreground
S01_U04.CH4.wav,6206.703,6207.533,background
S01_U04.CH4.wav,6207.533,6210.252,foreground
S01_U04.CH4.wav,6210.252,6212.312,background
S01_U04.CH4.wav,6212.312,6213.113,foreground
S01_U04.CH4.wav,6213.113,6213.123,background
S01_U04.CH4.wav,6213.123,6213.142,foreground
S01_U04.CH4.wav,6213.142,6214.002,background
S01_U04.CH4.wav,6214.002,6214.042,foreground
S01_U04.CH4.wav,6214.042,6214.062,background
S01_U04.CH4.wav,6214.062,6214.102,foreground
S01_U04.CH4.wav,6214.102,6214.602,background
S01_U04.CH4.wav,6214.602,6215.222,foreground
S01_U04.CH4.wav,6215.222,6215.283,background
S01_U04.CH4.wav,6215.283,6234.913,foreground
S01_U04.CH4.wav,6234.913,6235.172,background
S01_U04.CH4.wav,6235.172,6239.483,foreground
S01_U04.CH4.wav,6239.483,6239.913,background
S01_U04.CH4.wav,6239.913,6239.922,foreground
S01_U04.CH4.wav,6239.922,6239.943,background
S01_U04.CH4.wav,6239.943,6240.672,foreground
S01_U04.CH4.wav,6240.672,6241.132,background
S01_U04.CH4.wav,6241.132,6248.172,foreground
S01_U04.CH4.wav,6248.172,6248.403,background
S01_U04.CH4.wav,6248.403,6250.252,foreground
S01_U04.CH4.wav,6250.252,6250.703,background
S01_U04.CH4.wav,6250.703,6250.892,foreground
S01_U04.CH4.wav,6250.892,6250.993,background
S01_U04.CH4.wav,6250.993,6256.993,foreground
S01_U04.CH4.wav,6256.993,6260.033,background
S01_U04.CH4.wav,6260.033,6260.203,foreground
S01_U04.CH4.wav,6260.203,6260.233,background
S01_U04.CH4.wav,6260.233,6260.523,foreground
S01_U04.CH4.wav,6260.523,6260.582,background
S01_U04.CH4.wav,6260.582,6260.602,foreground
S01_U04.CH4.wav,6260.602,6260.623,background
S01_U04.CH4.wav,6260.623,6260.642,foreground
S01_U04.CH4.wav,6260.642,6260.653,background
S01_U04.CH4.wav,6260.653,6261.352,foreground
S01_U04.CH4.wav,6261.352,6262.552,background
S01_U04.CH4.wav,6262.552,6262.613,foreground
S01_U04.CH4.wav,6262.613,6262.623,background
S01_U04.CH4.wav,6262.623,6262.703,foreground
S01_U04.CH4.wav,6262.703,6262.762,background
S01_U04.CH4.wav,6262.762,6262.792,foreground
S01_U04.CH4.wav,6262.792,6263.342,background
S01_U04.CH4.wav,6263.342,6263.502,foreground
S01_U04.CH4.wav,6263.502,6264.342,background
S01_U04.CH4.wav,6264.342,6264.722,foreground
S01_U04.CH4.wav,6264.722,6266.682,background
S01_U04.CH4.wav,6266.682,6267.182,foreground
S01_U04.CH4.wav,6267.182,6267.203,background
S01_U04.CH4.wav,6267.203,6267.233,foreground
S01_U04.CH4.wav,6267.233,6267.562,background
S01_U04.CH4.wav,6267.562,6273.422,foreground
S01_U04.CH4.wav,6273.422,6273.443,background
S01_U04.CH4.wav,6273.443,6283.163,foreground
S01_U04.CH4.wav,6283.163,6283.252,background
S01_U04.CH4.wav,6283.252,6283.312,foreground
S01_U04.CH4.wav,6283.312,6283.682,background
S01_U04.CH4.wav,6283.682,6290.042,foreground
S01_U04.CH4.wav,6290.042,6290.562,background
S01_U04.CH4.wav,6290.562,6291.623,foreground
S01_U04.CH4.wav,6291.623,6291.892,background
S01_U04.CH4.wav,6291.892,6293.062,foreground
S01_U04.CH4.wav,6293.062,6293.092,background
S01_U04.CH4.wav,6293.092,6310.682,foreground
S01_U04.CH4.wav,6310.682,6311.082,background
S01_U04.CH4.wav,6311.082,6312.092,foreground
S01_U04.CH4.wav,6312.092,6312.542,background
S01_U04.CH4.wav,6312.542,6313.502,foreground
S01_U04.CH4.wav,6313.502,6313.953,background
S01_U04.CH4.wav,6313.953,6314.073,foreground
S01_U04.CH4.wav,6314.073,6316.033,background
S01_U04.CH4.wav,6316.033,6316.573,foreground
S01_U04.CH4.wav,6316.573,6317.842,background
S01_U04.CH4.wav,6317.842,6318.422,foreground
S01_U04.CH4.wav,6318.422,6318.523,background
S01_U04.CH4.wav,6318.523,6333.033,foreground
S01_U04.CH4.wav,6333.033,6333.682,background
S01_U04.CH4.wav,6333.682,6337.123,foreground
S01_U04.CH4.wav,6337.123,6337.212,background
S01_U04.CH4.wav,6337.212,6337.243,foreground
S01_U04.CH4.wav,6337.243,6339.113,background
S01_U04.CH4.wav,6339.113,6340.012,foreground
S01_U04.CH4.wav,6340.012,6340.132,background
S01_U04.CH4.wav,6340.132,6340.913,foreground
S01_U04.CH4.wav,6340.913,6341.432,background
S01_U04.CH4.wav,6341.432,6342.783,foreground
S01_U04.CH4.wav,6342.783,6343.602,background
S01_U04.CH4.wav,6343.602,6344.132,foreground
S01_U04.CH4.wav,6344.132,6346.462,background
S01_U04.CH4.wav,6346.462,6347.342,foreground
S01_U04.CH4.wav,6347.342,6348.602,background
S01_U04.CH4.wav,6348.602,6348.892,foreground
S01_U04.CH4.wav,6348.892,6348.922,background
S01_U04.CH4.wav,6348.922,6349.792,foreground
S01_U04.CH4.wav,6349.792,6349.882,background
S01_U04.CH4.wav,6349.882,6349.932,foreground
S01_U04.CH4.wav,6349.932,6350.373,background
S01_U04.CH4.wav,6350.373,6351.852,foreground
S01_U04.CH4.wav,6351.852,6351.943,background
S01_U04.CH4.wav,6351.943,6354.502,foreground
S01_U04.CH4.wav,6354.502,6354.983,background
S01_U04.CH4.wav,6354.983,6359.913,foreground
S01_U04.CH4.wav,6359.913,6359.953,background
S01_U04.CH4.wav,6359.953,6362.102,foreground
S01_U04.CH4.wav,6362.102,6362.222,background
S01_U04.CH4.wav,6362.222,6365.892,foreground
S01_U04.CH4.wav,6365.892,6365.993,background
S01_U04.CH4.wav,6365.993,6366.182,foreground
S01_U04.CH4.wav,6366.182,6366.212,background
S01_U04.CH4.wav,6366.212,6368.042,foreground
S01_U04.CH4.wav,6368.042,6368.722,background
S01_U04.CH4.wav,6368.722,6370.363,foreground
S01_U04.CH4.wav,6370.363,6370.403,background
S01_U04.CH4.wav,6370.403,6370.472,foreground
S01_U04.CH4.wav,6370.472,6370.542,background
S01_U04.CH4.wav,6370.542,6370.602,foreground
S01_U04.CH4.wav,6370.602,6370.613,background
S01_U04.CH4.wav,6370.613,6371.533,foreground
S01_U04.CH4.wav,6371.533,6371.812,background
S01_U04.CH4.wav,6371.812,6371.873,foreground
S01_U04.CH4.wav,6371.873,6371.882,background
S01_U04.CH4.wav,6371.882,6372.332,foreground
S01_U04.CH4.wav,6372.332,6372.903,background
S01_U04.CH4.wav,6372.903,6376.653,foreground
S01_U04.CH4.wav,6376.653,6377.193,background
S01_U04.CH4.wav,6377.193,6377.493,foreground
S01_U04.CH4.wav,6377.493,6378.873,background
S01_U04.CH4.wav,6378.873,6379.552,foreground
S01_U04.CH4.wav,6379.552,6380.332,background
S01_U04.CH4.wav,6380.332,6381.222,foreground
S01_U04.CH4.wav,6381.222,6382.102,background
S01_U04.CH4.wav,6382.102,6382.892,foreground
S01_U04.CH4.wav,6382.892,6383.252,background
S01_U04.CH4.wav,6383.252,6385.002,foreground
S01_U04.CH4.wav,6385.002,6385.533,background
S01_U04.CH4.wav,6385.533,6385.983,foreground
S01_U04.CH4.wav,6385.983,6386.273,background
S01_U04.CH4.wav,6386.273,6386.323,foreground
S01_U04.CH4.wav,6386.323,6386.502,background
S01_U04.CH4.wav,6386.502,6386.773,foreground
S01_U04.CH4.wav,6386.773,6386.943,background
S01_U04.CH4.wav,6386.943,6390.193,foreground
S01_U04.CH4.wav,6390.193,6390.903,background
S01_U04.CH4.wav,6390.903,6391.582,foreground
S01_U04.CH4.wav,6391.582,6391.802,background
S01_U04.CH4.wav,6391.802,6399.682,foreground
S01_U04.CH4.wav,6399.682,6400.273,background
S01_U04.CH4.wav,6400.273,6400.283,foreground
S01_U04.CH4.wav,6400.283,6400.292,background
S01_U04.CH4.wav,6400.292,6401.332,foreground
S01_U04.CH4.wav,6401.332,6401.892,background
S01_U04.CH4.wav,6401.892,6402.342,foreground
S01_U04.CH4.wav,6402.342,6402.443,background
S01_U04.CH4.wav,6402.443,6402.903,foreground
S01_U04.CH4.wav,6402.903,6403.733,background
S01_U04.CH4.wav,6403.733,6403.743,foreground
S01_U04.CH4.wav,6403.743,6404.302,background
S01_U04.CH4.wav,6404.302,6404.743,foreground
S01_U04.CH4.wav,6404.743,6405.153,background
S01_U04.CH4.wav,6405.153,6405.932,foreground
S01_U04.CH4.wav,6405.932,6406.262,background
S01_U04.CH4.wav,6406.262,6409.302,foreground
S01_U04.CH4.wav,6409.302,6409.653,background
S01_U04.CH4.wav,6409.653,6409.682,foreground
S01_U04.CH4.wav,6409.682,6410.733,background
S01_U04.CH4.wav,6410.733,6412.233,foreground
S01_U04.CH4.wav,6412.233,6412.682,background
S01_U04.CH4.wav,6412.682,6412.823,foreground
S01_U04.CH4.wav,6412.823,6413.342,background
S01_U04.CH4.wav,6413.342,6415.323,foreground
S01_U04.CH4.wav,6415.323,6415.653,background
S01_U04.CH4.wav,6415.653,6416.092,foreground
S01_U04.CH4.wav,6416.092,6416.153,background
S01_U04.CH4.wav,6416.153,6416.262,foreground
S01_U04.CH4.wav,6416.262,6416.302,background
S01_U04.CH4.wav,6416.302,6418.342,foreground
S01_U04.CH4.wav,6418.342,6418.403,background
S01_U04.CH4.wav,6418.403,6423.042,foreground
S01_U04.CH4.wav,6423.042,6424.262,background
S01_U04.CH4.wav,6424.262,6424.752,foreground
S01_U04.CH4.wav,6424.752,6425.212,background
S01_U04.CH4.wav,6425.212,6425.682,foreground
S01_U04.CH4.wav,6425.682,6425.693,background
S01_U04.CH4.wav,6425.693,6425.792,foreground
S01_U04.CH4.wav,6425.792,6425.832,background
S01_U04.CH4.wav,6425.832,6427.142,foreground
S01_U04.CH4.wav,6427.142,6427.382,background
S01_U04.CH4.wav,6427.382,6432.222,foreground
S01_U04.CH4.wav,6432.222,6432.882,background
S01_U04.CH4.wav,6432.882,6434.762,foreground
S01_U04.CH4.wav,6434.762,6434.922,background
S01_U04.CH4.wav,6434.922,6445.483,foreground
S01_U04.CH4.wav,6445.483,6445.602,background
S01_U04.CH4.wav,6445.602,6453.542,foreground
S01_U04.CH4.wav,6453.542,6453.712,background
S01_U04.CH4.wav,6453.712,6454.653,foreground
S01_U04.CH4.wav,6454.653,6455.422,background
S01_U04.CH4.wav,6455.422,6457.222,foreground
S01_U04.CH4.wav,6457.222,6457.693,background
S01_U04.CH4.wav,6457.693,6462.153,foreground
S01_U04.CH4.wav,6462.153,6462.592,background
S01_U04.CH4.wav,6462.592,6466.042,foreground
S01_U04.CH4.wav,6466.042,6466.073,background
S01_U04.CH4.wav,6466.073,6466.102,foreground
S01_U04.CH4.wav,6466.102,6466.123,background
S01_U04.CH4.wav,6466.123,6467.092,foreground
S01_U04.CH4.wav,6467.092,6467.512,background
S01_U04.CH4.wav,6467.512,6468.163,foreground
S01_U04.CH4.wav,6468.163,6468.693,background
S01_U04.CH4.wav,6468.693,6472.812,foreground
S01_U04.CH4.wav,6472.812,6472.852,background
S01_U04.CH4.wav,6472.852,6473.023,foreground
S01_U04.CH4.wav,6473.023,6473.033,background
S01_U04.CH4.wav,6473.033,6473.062,foreground
S01_U04.CH4.wav,6473.062,6473.113,background
S01_U04.CH4.wav,6473.113,6473.743,foreground
S01_U04.CH4.wav,6473.743,6473.752,background
S01_U04.CH4.wav,6473.752,6474.172,foreground
S01_U04.CH4.wav,6474.172,6474.523,background
S01_U04.CH4.wav,6474.523,6474.602,foreground
S01_U04.CH4.wav,6474.602,6474.623,background
S01_U04.CH4.wav,6474.623,6474.903,foreground
S01_U04.CH4.wav,6474.903,6475.403,background
S01_U04.CH4.wav,6475.403,6479.483,foreground
S01_U04.CH4.wav,6479.483,6480.342,background
S01_U04.CH4.wav,6480.342,6485.582,foreground
S01_U04.CH4.wav,6485.582,6486.142,background
S01_U04.CH4.wav,6486.142,6486.733,foreground
S01_U04.CH4.wav,6486.733,6487.582,background
S01_U04.CH4.wav,6487.582,6488.123,foreground
S01_U04.CH4.wav,6488.123,6489.863,background
S01_U04.CH4.wav,6489.863,6491.573,foreground
S01_U04.CH4.wav,6491.573,6492.363,background
S01_U04.CH4.wav,6492.363,6495.913,foreground
S01_U04.CH4.wav,6495.913,6496.483,background
S01_U04.CH4.wav,6496.483,6497.913,foreground
S01_U04.CH4.wav,6497.913,6498.472,background
S01_U04.CH4.wav,6498.472,6498.972,foreground
S01_U04.CH4.wav,6498.972,6499.002,background
S01_U04.CH4.wav,6499.002,6499.033,foreground
S01_U04.CH4.wav,6499.033,6499.413,background
S01_U04.CH4.wav,6499.413,6499.783,foreground
S01_U04.CH4.wav,6499.783,6500.573,background
S01_U04.CH4.wav,6500.573,6501.212,foreground
S01_U04.CH4.wav,6501.212,6501.233,background
S01_U04.CH4.wav,6501.233,6501.252,foreground
S01_U04.CH4.wav,6501.252,6502.052,background
S01_U04.CH4.wav,6502.052,6503.922,foreground
S01_U04.CH4.wav,6503.922,6504.052,background
S01_U04.CH4.wav,6504.052,6504.073,foreground
S01_U04.CH4.wav,6504.073,6504.512,background
S01_U04.CH4.wav,6504.512,6504.523,foreground
S01_U04.CH4.wav,6504.523,6504.743,background
S01_U04.CH4.wav,6504.743,6506.203,foreground
S01_U04.CH4.wav,6506.203,6506.722,background
S01_U04.CH4.wav,6506.722,6507.443,foreground
S01_U04.CH4.wav,6507.443,6507.802,background
S01_U04.CH4.wav,6507.802,6508.182,foreground
S01_U04.CH4.wav,6508.182,6510.552,background
S01_U04.CH4.wav,6510.552,6511.502,foreground
S01_U04.CH4.wav,6511.502,6511.852,background
S01_U04.CH4.wav,6511.852,6512.413,foreground
S01_U04.CH4.wav,6512.413,6513.863,background
S01_U04.CH4.wav,6513.863,6516.993,foreground
S01_U04.CH4.wav,6516.993,6517.453,background
S01_U04.CH4.wav,6517.453,6519.153,foreground
S01_U04.CH4.wav,6519.153,6519.892,background
S01_U04.CH4.wav,6519.892,6527.233,foreground
S01_U04.CH4.wav,6527.233,6527.703,background
S01_U04.CH4.wav,6527.703,6528.873,foreground
S01_U04.CH4.wav,6528.873,6529.323,background
S01_U04.CH4.wav,6529.323,6531.943,foreground
S01_U04.CH4.wav,6531.943,6532.292,background
S01_U04.CH4.wav,6532.292,6539.913,foreground
S01_U04.CH4.wav,6539.913,6539.983,background
S01_U04.CH4.wav,6539.983,6540.613,foreground
S01_U04.CH4.wav,6540.613,6540.653,background
S01_U04.CH4.wav,6540.653,6542.882,foreground
S01_U04.CH4.wav,6542.882,6542.983,background
S01_U04.CH4.wav,6542.983,6543.002,foreground
S01_U04.CH4.wav,6543.002,6543.703,background
S01_U04.CH4.wav,6543.703,6543.882,foreground
S01_U04.CH4.wav,6543.882,6544.693,background
S01_U04.CH4.wav,6544.693,6545.812,foreground
S01_U04.CH4.wav,6545.812,6546.222,background
S01_U04.CH4.wav,6546.222,6546.483,foreground
S01_U04.CH4.wav,6546.483,6546.502,background
S01_U04.CH4.wav,6546.502,6550.703,foreground
S01_U04.CH4.wav,6550.703,6551.062,background
S01_U04.CH4.wav,6551.062,6554.113,foreground
S01_U04.CH4.wav,6554.113,6554.132,background
S01_U04.CH4.wav,6554.132,6556.373,foreground
S01_U04.CH4.wav,6556.373,6558.552,background
S01_U04.CH4.wav,6558.552,6559.033,foreground
S01_U04.CH4.wav,6559.033,6559.212,background
S01_U04.CH4.wav,6559.212,6559.222,foreground
S01_U04.CH4.wav,6559.222,6559.273,background
S01_U04.CH4.wav,6559.273,6562.073,foreground
S01_U04.CH4.wav,6562.073,6562.092,background
S01_U04.CH4.wav,6562.092,6562.113,foreground
S01_U04.CH4.wav,6562.113,6562.153,background
S01_U04.CH4.wav,6562.153,6562.182,foreground
S01_U04.CH4.wav,6562.182,6562.193,background
S01_U04.CH4.wav,6562.193,6562.252,foreground
S01_U04.CH4.wav,6562.252,6562.422,background
S01_U04.CH4.wav,6562.422,6563.623,foreground
S01_U04.CH4.wav,6563.623,6563.642,background
S01_U04.CH4.wav,6563.642,6563.653,foreground
S01_U04.CH4.wav,6563.653,6563.873,background
S01_U04.CH4.wav,6563.873,6564.573,foreground
S01_U04.CH4.wav,6564.573,6565.312,background
S01_U04.CH4.wav,6565.312,6565.882,foreground
S01_U04.CH4.wav,6565.882,6565.962,background
S01_U04.CH4.wav,6565.962,6566.113,foreground
S01_U04.CH4.wav,6566.113,6566.252,background
S01_U04.CH4.wav,6566.252,6567.082,foreground
S01_U04.CH4.wav,6567.082,6568.432,background
S01_U04.CH4.wav,6568.432,6569.632,foreground
S01_U04.CH4.wav,6569.632,6570.993,background
S01_U04.CH4.wav,6570.993,6573.842,foreground
S01_U04.CH4.wav,6573.842,6574.693,background
S01_U04.CH4.wav,6574.693,6574.733,foreground
S01_U04.CH4.wav,6574.733,6574.783,background
S01_U04.CH4.wav,6574.783,6575.323,foreground
S01_U04.CH4.wav,6575.323,6577.972,background
S01_U04.CH4.wav,6577.972,6585.352,foreground
S01_U04.CH4.wav,6585.352,6585.913,background
S01_U04.CH4.wav,6585.913,6586.722,foreground
S01_U04.CH4.wav,6586.722,6587.342,background
S01_U04.CH4.wav,6587.342,6588.323,foreground
S01_U04.CH4.wav,6588.323,6588.392,background
S01_U04.CH4.wav,6588.392,6588.413,foreground
S01_U04.CH4.wav,6588.413,6588.493,background
S01_U04.CH4.wav,6588.493,6591.062,foreground
S01_U04.CH4.wav,6591.062,6591.222,background
S01_U04.CH4.wav,6591.222,6596.002,foreground
S01_U04.CH4.wav,6596.002,6596.193,background
S01_U04.CH4.wav,6596.193,6602.443,foreground
S01_U04.CH4.wav,6602.443,6602.453,background
S01_U04.CH4.wav,6602.453,6605.783,foreground
S01_U04.CH4.wav,6605.783,6605.903,background
S01_U04.CH4.wav,6605.903,6606.542,foreground
S01_U04.CH4.wav,6606.542,6606.672,background
S01_U04.CH4.wav,6606.672,6611.613,foreground
S01_U04.CH4.wav,6611.613,6612.073,background
S01_U04.CH4.wav,6612.073,6612.542,foreground
S01_U04.CH4.wav,6612.542,6614.792,background
S01_U04.CH4.wav,6614.792,6615.582,foreground
S01_U04.CH4.wav,6615.582,6616.142,background
S01_U04.CH4.wav,6616.142,6617.153,foreground
S01_U04.CH4.wav,6617.153,6617.193,background
S01_U04.CH4.wav,6617.193,6617.262,foreground
S01_U04.CH4.wav,6617.262,6617.422,background
S01_U04.CH4.wav,6617.422,6637.252,foreground
S01_U04.CH4.wav,6637.252,6637.373,background
S01_U04.CH4.wav,6637.373,6637.382,foreground
S01_U04.CH4.wav,6637.382,6637.462,background
S01_U04.CH4.wav,6637.462,6637.472,foreground
S01_U04.CH4.wav,6637.472,6637.483,background
S01_U04.CH4.wav,6637.483,6637.502,foreground
S01_U04.CH4.wav,6637.502,6637.613,background
S01_U04.CH4.wav,6637.613,6639.892,foreground
S01_U04.CH4.wav,6639.892,6640.102,background
S01_U04.CH4.wav,6640.102,6640.882,foreground
S01_U04.CH4.wav,6640.882,6641.802,background
S01_U04.CH4.wav,6641.802,6642.432,foreground
S01_U04.CH4.wav,6642.432,6642.613,background
S01_U04.CH4.wav,6642.613,6650.512,foreground
S01_U04.CH4.wav,6650.512,6650.892,background
S01_U04.CH4.wav,6650.892,6650.922,foreground
S01_U04.CH4.wav,6650.922,6650.943,background
S01_U04.CH4.wav,6650.943,6650.953,foreground
S01_U04.CH4.wav,6650.953,6650.972,background
S01_U04.CH4.wav,6650.972,6651.392,foreground
S01_U04.CH4.wav,6651.392,6651.462,background
S01_U04.CH4.wav,6651.462,6655.663,foreground
S01_U04.CH4.wav,6655.663,6655.802,background
S01_U04.CH4.wav,6655.802,6655.903,foreground
S01_U04.CH4.wav,6655.903,6656.002,background
